Nachname,Vorname,Klasse,Schuljahr,Halbjahr,Geburtstag,Fehltage,"Fehltage
Unentschuldigt",Fehlstunden,"Fehlstunden
Unentschuldigt",Zeugnistext,niveau,"Deutsch
Texte lesen und verstehen","Deutsch
Texte schreiben","Deutsch
Rechtschreib- und Grammatikregeln beherrschen",niveau,"Mathematik
mathematisch argumentieren","Mathematik
Probleme mathematisch lösen","Mathematik
mathematische Darstellungen verwenden","Mathematik
mit mathematischen Symbolen und Elementen umgehen",niveau,"Englisch
sich mündlich äußern","Englisch
kurze Texte verstehen","Englisch
Wörter, Wortgruppen und kurze Texte schreiben",niveau,"Naturwissenschaften
Mensch-Natur-Technik",niveau,"Naturwissenschaften
Technisches Werken",niveau,"Naturwissenschaften
Werkstatt – Technisches Werken",niveau,"gesellschaftswissenschaftliche Fächer
Geographie",niveau,"gesellschaftswissenschaftliche Fächer
Geschichte",niveau,"gesellschaftswissenschaftliche Fächer
Religion",niveau,"musisch-künstlerische/sportwissenschaftliche Fächer
Kunst",niveau,"musisch-künstlerische/sportwissenschaftliche Fächer
Musik",niveau,"musisch-künstlerische/sportwissenschaftliche Fächer
Sport",niveau,"musisch-künstlerische/sportwissenschaftliche Fächer
Werkstatt – Sport",niveau,"Sozialkompetenzen
respektvoller Umgang mit Anderen","Sozialkompetenzen
regelkonformes Verhalten","Sozialkompetenzen
Reflexionsfähigkeit",niveau,"Methodenkompetenzen und Arbeitsverhalten
Mitarbeit","Methodenkompetenzen und Arbeitsverhalten
Arbeitsruhe","Methodenkompetenzen und Arbeitsverhalten
selbstständiges Arbeiten/ Arbeitsorganisation"
Otto,Karl,5c,2021/2022,Halbjahr,29.12.2004,15,1,20,13,,1,2,3,3,2,1,2,3,2,3,3,2,2,1,2,2,3,,hj,3,3,2,3,2,3,8,hj,8,3,9,2,,1,,1,1,1,,1,2,1
Otto,Karlo,5c,2021/2022,Halbjahr,29.12.2004,15,1,20,13,,,2,3,3,2,1,2,3,2,3,3,2,2,1,2,2,3,,hj,3,3,2,3,2,3,8,hj,8,3,9,2,,1,,1,1,1,,1,2,1
